id,source_id,source_type,food_id,orig_food_id,orig_food_common_name,orig_food_scientific_name,orig_food_part,orig_source_id,orig_source_name,orig_content,orig_min,orig_max,orig_unit,orig_citation,citation,citation_type,creator_id,updater_id,created_at,updated_at,orig_method,orig_unit_expression,standard_content,preparation_type,export
104,1,Nutrient,85,449,Soybean,Glycine max (L.) MERR. [Fabaceae],Fruit,FAT,FAT,10550.0,5100.0,16000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,10550.0,raw,0
105,1,Nutrient,85,449,Soybean,Glycine max (L.) MERR. [Fabaceae],Plant,FAT,FAT,4350.0,2500.0,6200.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,4350.0,raw,0
106,1,Nutrient,85,449,Soybean,Glycine max (L.) MERR. [Fabaceae],Seed,FAT,FAT,13150.0,4500.0,21800.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,13150.0,raw,0
107,1,Nutrient,85,449,Soybean,Glycine max (L.) MERR. [Fabaceae],Sprout Seedling,FAT,FAT,5800.0,1400.0,10200.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,5800.0,raw,0
108,1,Nutrient,86,466,Girasol,Helianthus annuus L. [Asteraceae],Seed,FAT,FAT,37290.0,22200.0,52380.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,37290.0,other,0
109,1,Nutrient,87,1149,Sallow Thorn,Hippophae rhamnoides L. [Elaeagnaceae],Bark,FAT,FAT,3060.0,3060.0,3060.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,3060.0,other,0
110,1,Nutrient,87,1149,Sallow Thorn,Hippophae rhamnoides L. [Elaeagnaceae],Fruit,FAT,FAT,3500.0,2000.0,5000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,3500.0,other,0
111,1,Nutrient,87,1149,Sallow Thorn,Hippophae rhamnoides L. [Elaeagnaceae],Seed,FAT,FAT,10665.0,9200.0,12130.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,10665.0,other,0
112,1,Nutrient,88,477,Barley,Hordeum vulgare L. [Poaceae],Plant,FAT,FAT,4150.0,1900.0,6400.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,4150.0,other,0
113,1,Nutrient,88,477,Barley,Hordeum vulgare L. [Poaceae],Seed,FAT,FAT,3000.0,500.0,5500.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,3000.0,other,0
114,1,Nutrient,88,477,Barley,Hordeum vulgare L. [Poaceae],Stem,FAT,FAT,2900.0,2900.0,2900.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,2900.0,other,0
115,1,Nutrient,91,500,Swamp Cabbage,Ipomoea aquatica FORSSKAL [Convolvulaceae],Leaf,FAT,FAT,7900.0,200.0,15600.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,7900.0,raw,0
116,1,Nutrient,92,501,Sweet Potato,Ipomoea batatas (L.) LAM [Convolvulaceae],Leaf,FAT,FAT,3000.0,200.0,5800.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,3000.0,raw,0
117,1,Nutrient,92,501,Sweet Potato,Ipomoea batatas (L.) LAM [Convolvulaceae],Root,FAT,FAT,770.0,140.0,1400.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,770.0,raw,0
118,1,Nutrient,93,513,Black Walnut,Juglans nigra L. [Juglandaceae],Pericarp,FAT,FAT,5200.0,5200.0,5200.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,5200.0,other (raw),0
119,1,Nutrient,93,513,Black Walnut,Juglans nigra L. [Juglandaceae],Seed,FAT,FAT,60250.0,59300.0,61200.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,60250.0,other (raw),0
120,1,Nutrient,94,514,English Walnut,Juglans regia L. [Juglandaceae],Seed,FAT,FAT,55050.0,40000.0,70100.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,55050.0,other (raw),0
121,1,Nutrient,95,534,Lettuce,Lactuca sativa L. [Asteraceae],Leaf,FAT,FAT,2650.0,300.0,5000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,2650.0,raw,0
122,1,Nutrient,97,543,Bay,Laurus nobilis L. [Lauraceae],Fruit,FAT,FAT,,,,,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,,other,0
123,1,Nutrient,98,549,Lentil,Lens culinaris MEDIK. [Fabaceae],Seed,FAT,FAT,940.0,700.0,1180.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,940.0,other,0
124,1,Nutrient,98,549,Lentil,Lens culinaris MEDIK. [Fabaceae],Sprout Seedling,FAT,FAT,1226.75,520.0,1933.5,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,1226.75,other,0
125,1,Nutrient,99,556,Garden Cress,Lepidium sativum L. [Brassicaceae],Leaf,FAT,FAT,3652.0,700.0,6604.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,3652.0,other,0
126,1,Nutrient,99,556,Garden Cress,Lepidium sativum L. [Brassicaceae],Seed,FAT,FAT,20250.0,15000.0,25500.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,20250.0,other,0
127,1,Nutrient,100,557,Lovage,Levisticum officinale KOCH [Apiaceae],Fruit,FAT,FAT,14700.0,14700.0,14700.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,14700.0,other,0
128,1,Nutrient,101,561,Flax,Linum usitatissimum L. [Linaceae],Hay,FAT,FAT,4700.0,3300.0,6100.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,4700.0,other,0
129,1,Nutrient,101,561,Flax,Linum usitatissimum L. [Linaceae],Seed,FAT,FAT,22000.0,4000.0,40000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,22000.0,other,0
130,1,Nutrient,105,595,Apple,Malus domestica BORKH. [Rosaceae],Fruit,FAT,FAT,1870.5,321.0,3420.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,1870.5,raw,0
131,1,Nutrient,105,595,Apple,Malus domestica BORKH. [Rosaceae],Seed,FAT,FAT,20500.0,18000.0,23000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,20500.0,raw,0
132,1,Nutrient,106,600,Mango,Mangifera indica L. [Anacardiaceae],Fruit,FAT,FAT,894.5,100.0,1689.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,894.5,raw,0
133,1,Nutrient,106,600,Mango,Mangifera indica L. [Anacardiaceae],Leaf,FAT,FAT,2100.0,400.0,3800.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,2100.0,raw,0
134,1,Nutrient,106,600,Mango,Mangifera indica L. [Anacardiaceae],Seed,FAT,FAT,10700.0,10700.0,10700.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,10700.0,raw,0
135,1,Nutrient,108,612,Balm,Melissa officinalis L. [Lamiaceae],Seed,FAT,FAT,11500.0,11500.0,11500.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,11500.0,other,0
136,1,Nutrient,112,618,Hortela da Folha Miuda,Mentha spicata L. [Lamiaceae],Plant,FAT,FAT,2064.7,600.0,3529.4,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,2064.7,other,0
137,1,Nutrient,113,619,Peppermint,Mentha x piperita subsp. nothosubsp. piperita [Lamiaceae],Leaf,FAT,FAT,5400.0,5400.0,5400.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,5400.0,other,0
138,1,Nutrient,115,631,Bitter Melon,Momordica charantia L. [Cucurbitaceae],Leaf,FAT,FAT,2150.0,400.0,3900.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,2150.0,raw,0
139,1,Nutrient,115,631,Bitter Melon,Momordica charantia L. [Cucurbitaceae],Seed,FAT,FAT,24900.0,200.0,49600.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,24900.0,raw,0
140,1,Nutrient,118,649,Mace,Myristica fragrans HOUTT. [Myristicaceae],Aril,FAT,FAT,28400.0,24400.0,32400.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,28400.0,other,0
141,1,Nutrient,118,649,Mace,Myristica fragrans HOUTT. [Myristicaceae],Seed,FAT,FAT,32500.0,25000.0,40000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,32500.0,other,0
142,1,Nutrient,119,667,Basil,Ocimum basilicum L. [Lamiaceae],Leaf,FAT,FAT,3971.6,3575.2,4368.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,3971.6,raw,0
143,1,Nutrient,119,667,Basil,Ocimum basilicum L. [Lamiaceae],Seed,FAT,FAT,,,,,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,,raw,0
144,1,Nutrient,120,672,Evening-Primrose,Oenothera biennis L. [Onagraceae],Plant,FAT,FAT,3300.0,2300.0,4300.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,3300.0,other,0
145,1,Nutrient,120,672,Evening-Primrose,Oenothera biennis L. [Onagraceae],Seed,FAT,FAT,23500.0,15000.0,32000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,23500.0,other,0
146,1,Nutrient,121,673,Olive,Olea europaea subsp. europaea [Oleaceae],Fruit,FAT,FAT,35500.0,12700.0,58300.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,35500.0,other,0
147,1,Nutrient,121,673,Olive,Olea europaea subsp. europaea [Oleaceae],Leaf,FAT,FAT,7300.0,7300.0,7300.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,7300.0,other,0
148,1,Nutrient,121,673,Olive,Olea europaea subsp. europaea [Oleaceae],Seed,FAT,FAT,30000.0,30000.0,30000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,30000.0,other,0
149,1,Nutrient,121,673,Olive,Olea europaea subsp. europaea [Oleaceae],Twig,FAT,FAT,6100.0,6100.0,6100.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,6100.0,other,0
150,1,Nutrient,122,678,Marjoram,Origanum majorana L. [Lamiaceae],Plant,FAT,FAT,4297.5,800.0,7795.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,4297.5,other,0
151,1,Nutrient,124,2085,Common Turkish Oregano,Origanum vulgare L. [Lamiaceae],Plant,FAT,FAT,10697.0,8894.0,12500.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,10697.0,other,0
152,1,Nutrient,125,682,Rice,Oryza sativa L. [Poaceae],Plant,FAT,FAT,1200.0,900.0,1500.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,1200.0,other,0
153,1,Nutrient,125,682,Rice,Oryza sativa L. [Poaceae],Seed,FAT,FAT,2100.0,1500.0,2700.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,2100.0,other,0
154,1,Nutrient,128,1243,Maracuya,Passiflora edulis SIMS [Passifloraceae],Fruit,FAT,FAT,1750.0,700.0,2800.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,1750.0,other,0
155,1,Nutrient,128,1243,Maracuya,Passiflora edulis SIMS [Passifloraceae],Seed,FAT,FAT,23400.0,23000.0,23800.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,23400.0,other,0
156,1,Nutrient,129,702,Parsnip,Pastinaca sativa L. [Apiaceae],Root,FAT,FAT,1350.0,300.0,2400.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,1350.0,raw,0
157,1,Nutrient,129,702,Parsnip,Pastinaca sativa L. [Apiaceae],Seed,FAT,FAT,23050.0,17300.0,28800.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,23050.0,raw,0
158,1,Nutrient,130,710,Avocado,Persea americana MILLER [Lauraceae],Fruit,FAT,FAT,46250.0,6100.0,86400.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,46250.0,raw,0
159,1,Nutrient,131,712,Parsley,Petroselinum crispum (MILLER) NYMAN EX A. W. HILLL [Apiaceae],Plant,FAT,FAT,2810.9,300.0,5321.8,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,2810.9,raw,0
160,1,Nutrient,131,712,Parsley,Petroselinum crispum (MILLER) NYMAN EX A. W. HILLL [Apiaceae],Seed,FAT,FAT,23000.0,13000.0,33000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,23000.0,raw,0
161,1,Nutrient,132,717,Scarlet Runner Bean,Phaseolus coccineus L. [Fabaceae],Fruit,FAT,FAT,650.0,300.0,1000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,650.0,raw,0
162,1,Nutrient,132,717,Scarlet Runner Bean,Phaseolus coccineus L. [Fabaceae],Seed,FAT,FAT,1950.0,1500.0,2400.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,1950.0,raw,0
163,1,Nutrient,133,718,Butter Bean,Phaseolus lunatus L. [Fabaceae],Fruit,FAT,FAT,600.0,600.0,600.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,600.0,other (raw),0
164,1,Nutrient,133,718,Butter Bean,Phaseolus lunatus L. [Fabaceae],Leaf,FAT,FAT,2400.0,0.0,4800.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,2400.0,other (raw),0
165,1,Nutrient,133,718,Butter Bean,Phaseolus lunatus L. [Fabaceae],Seed,FAT,FAT,1494.9,100.0,2889.8,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,1494.9,other (raw),0
166,1,Nutrient,133,718,Butter Bean,Phaseolus lunatus L. [Fabaceae],Sprout Seedling,FAT,FAT,1245.0,290.0,2200.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,1245.0,other (raw),0
167,1,Nutrient,134,719,Black Bean,Phaseolus vulgaris subsp. var. vulgaris [Fabaceae],Fruit,FAT,FAT,2450.0,200.0,4700.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,2450.0,raw,0
168,1,Nutrient,134,719,Black Bean,Phaseolus vulgaris subsp. var. vulgaris [Fabaceae],Leaf,FAT,FAT,2900.0,400.0,5400.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,2900.0,raw,0
169,1,Nutrient,134,719,Black Bean,Phaseolus vulgaris subsp. var. vulgaris [Fabaceae],Seed,FAT,FAT,1350.0,300.0,2400.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,1350.0,raw,0
170,1,Nutrient,134,719,Black Bean,Phaseolus vulgaris subsp. var. vulgaris [Fabaceae],Sprout Seedling,FAT,FAT,2938.15,500.0,5376.3,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,2938.15,raw,0
171,1,Nutrient,135,721,Date Palm,Phoenix dactylifera L. [Arecaceae],Fruit,FAT,FAT,1300.0,100.0,2500.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,1300.0,other,0
172,1,Nutrient,135,721,Date Palm,Phoenix dactylifera L. [Arecaceae],Seed,FAT,FAT,8400.0,6800.0,10000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,8400.0,other,0
173,1,Nutrient,137,742,Anise,Pimpinella anisum L. [Apiaceae],Seed,FAT,FAT,24000.0,17600.0,30400.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,24000.0,other,0
174,1,Nutrient,139,755,Black Pepper,Piper nigrum L. [Piperaceae],Fruit,FAT,FAT,5397.0,3094.0,7700.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,5397.0,raw,0
175,1,Nutrient,140,758,Pistachio,Pistacia vera L. [Anacardiaceae],Seed,FAT,FAT,51868.5,47037.0,56700.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,51868.5,other,0
176,1,Nutrient,141,759,Pea,Pisum sativum L. [Fabaceae],Fruit,FAT,FAT,1089.1,200.0,1978.2,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,1089.1,raw,0
177,1,Nutrient,141,759,Pea,Pisum sativum L. [Fabaceae],Plant,FAT,FAT,3450.0,1500.0,5400.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,3450.0,raw,0
178,1,Nutrient,141,759,Pea,Pisum sativum L. [Fabaceae],Seed,FAT,FAT,1207.55,367.0,2048.1,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,1207.55,raw,0
179,1,Nutrient,142,783,Purslane,Portulaca oleracea L. [Portulacaceae],Herb,FAT,FAT,3245.0,190.0,6300.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:12 UTC,2019-12-11 20:23:58 UTC,,,3245.0,other,0
180,1,Nutrient,142,783,Purslane,Portulaca oleracea L. [Portulacaceae],Seed,FAT,FAT,17400.0,17400.0,17400.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,17400.0,other,0
181,1,Nutrient,144,787,Apricot,Prunus armeniaca L. [Rosaceae],Fruit,FAT,FAT,2160.0,220.0,4100.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,2160.0,raw,0
182,1,Nutrient,144,787,Apricot,Prunus armeniaca L. [Rosaceae],Seed,FAT,FAT,45700.0,40000.0,51400.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,45700.0,raw,0
183,1,Nutrient,146,788,Sour Cherry,Prunus cerasus L. [Rosaceae],Fruit,FAT,FAT,2550.0,300.0,4800.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,2550.0,raw,0
184,1,Nutrient,147,789,Plum,Prunus domestica L. [Rosaceae],Fruit,FAT,FAT,2462.15,600.0,4324.3,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,2462.15,raw,0
185,1,Nutrient,147,789,Plum,Prunus domestica L. [Rosaceae],Seed,FAT,FAT,40500.0,39000.0,42000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,40500.0,raw,0
186,1,Nutrient,148,790,Almond,Prunus dulcis (MILLER) D. A. WEBB [Rosaceae],Seed,FAT,FAT,48550.0,35000.0,62100.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,48550.0,other,0
187,1,Nutrient,149,792,Peach,Prunus persica (L.) BATSCH [Rosaceae],Fruit,FAT,FAT,943.0,86.0,1800.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,943.0,raw,0
188,1,Nutrient,149,792,Peach,Prunus persica (L.) BATSCH [Rosaceae],Seed,FAT,FAT,42750.0,39900.0,45600.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,42750.0,raw,0
189,1,Nutrient,150,796,Guava,Psidium guajava L. [Myrtaceae],Fruit,FAT,FAT,2460.0,600.0,4320.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,2460.0,raw,0
190,1,Nutrient,150,796,Guava,Psidium guajava L. [Myrtaceae],Leaf,FAT,FAT,6000.0,6000.0,6000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,6000.0,raw,0
191,1,Nutrient,150,796,Guava,Psidium guajava L. [Myrtaceae],Seed,FAT,FAT,12150.0,10000.0,14300.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,12150.0,raw,0
192,1,Nutrient,151,807,Granado (Sp.),Punica granatum L. [Punicaceae],Fruit,FAT,FAT,1950.0,100.0,3800.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,1950.0,other,0
193,1,Nutrient,151,807,Granado (Sp.),Punica granatum L. [Punicaceae],Seed,FAT,FAT,12500.0,5000.0,20000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,12500.0,other,0
194,1,Nutrient,152,826,Pear,Pyrus communis L. [Rosaceae],Fruit,FAT,FAT,1749.4,279.0,3219.8,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,1749.4,raw,0
195,1,Nutrient,153,839,Radish,Raphanus sativus L. [Brassicaceae],Fruit,FAT,FAT,2650.0,300.0,5000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,2650.0,raw,0
196,1,Nutrient,153,839,Radish,Raphanus sativus L. [Brassicaceae],Leaf,FAT,FAT,2900.0,600.0,5200.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,2900.0,raw,0
197,1,Nutrient,153,839,Radish,Raphanus sativus L. [Brassicaceae],Root,FAT,FAT,9400.0,100.0,18700.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,9400.0,raw,0
198,1,Nutrient,153,839,Radish,Raphanus sativus L. [Brassicaceae],Seed,FAT,FAT,35400.0,29800.0,41000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,35400.0,raw,0
199,1,Nutrient,154,847,Rhubarb,Rheum rhabarbarum L. [Polygonaceae],Leaf,FAT,FAT,3300.0,100.0,6500.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,3300.0,other,0
200,1,Nutrient,154,847,Rhubarb,Rheum rhabarbarum L. [Polygonaceae],Pt,FAT,FAT,1650.0,100.0,3200.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,1650.0,other,0
201,1,Nutrient,155,858,Black Currant,Ribes nigrum L. [Grossulariaceae],Fruit,FAT,FAT,1556.35,315.0,2797.7,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,1556.35,other,0
202,1,Nutrient,155,858,Black Currant,Ribes nigrum L. [Grossulariaceae],Seed,FAT,FAT,27750.0,25000.0,30500.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,27750.0,other,0
203,1,Nutrient,156,859,Red Currant,Ribes rubrum L. [Grossulariaceae],Fruit,FAT,FAT,723.0,200.0,1246.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,723.0,raw,0
204,1,Nutrient,156,859,Red Currant,Ribes rubrum L. [Grossulariaceae],Seed,FAT,FAT,20500.0,16000.0,25000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,20500.0,raw,0
205,1,Nutrient,157,860,Gooseberry,Ribes uva-crispa L. [Grossulariaceae],Fruit,FAT,FAT,2680.75,580.0,4781.5,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,2680.75,raw,0
206,1,Nutrient,157,860,Gooseberry,Ribes uva-crispa L. [Grossulariaceae],Seed,FAT,FAT,19150.0,18300.0,20000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,19150.0,raw,0
207,1,Nutrient,158,656,Berro,Nasturtium officinale R. BR. [Brassicaceae],Herb,FAT,FAT,1050.0,100.0,2000.0,mg/100g,,DUKE,DATABASE,,,2014-11-05 13:42:13 UTC,2019-12-11 20:23:58 UTC,,,1050.0,other,0
