id,source_id,food_id,orig_content,unit,quantity_ref
114383,38,205,365.200764818,kcal,100
114528,38,206,82.456978967,kcal,100
114533,38,208,81.739961759,kcal,100
114538,38,214,34.894837476,kcal,100
114539,38,224,60.0,kcal,100
114543,38,229,46.606118547,kcal,100
114546,38,234,82.0,kcal,100
114548,38,237,20.554493308,kcal,100
114555,38,241,34.0,kcal,100
114557,38,242,339.0,kcal,100
114559,38,243,348.0,kcal,100
114563,38,246,336.0,kcal,100
114567,38,247,30.0,kcal,100
114579,38,249,34.894837476,kcal,100
114580,38,252,14.579349904,kcal,100
114587,38,253,16.0,kcal,100
114593,38,256,43.021032505,kcal,100
114627,38,261,19.359464627,kcal,100
114637,38,264,60.946462715,kcal,100
114640,38,268,45.17208413,kcal,100
114658,38,269,274.378585086,kcal,100
114715,38,270,372.848948375,kcal,100
115476,38,272,110.0,kcal,100
115506,38,273,370.0,kcal,100
115508,38,274,136.950286807,kcal,100
115615,38,275,430.68833652,kcal,100
115837,38,277,232.791586998,kcal,100
115841,38,279,231.0,kcal,100
115851,38,280,105.0,kcal,100
115855,38,281,69.0,kcal,100
115857,38,282,32.0,kcal,100
115861,38,283,387.0,kcal,100
115867,38,284,40.0,kcal,100
115887,38,285,26.0,kcal,100
115891,38,286,84.0,kcal,100
115895,38,287,406.787762906,kcal,100
115899,38,288,263.0,kcal,100
115901,38,289,23.0,kcal,100
115911,38,290,99.0,kcal,100
115917,38,291,65.0,kcal,100
115921,38,292,42.0,kcal,100
115923,38,293,158.0,kcal,100
115933,38,294,205.0,kcal,100
115937,38,295,79.0,kcal,100
115941,38,296,92.0,kcal,100
115945,38,297,89.388145315,kcal,100
115950,38,298,25.334608031,kcal,100
115961,38,299,97.0,kcal,100
115969,38,301,576.0,kcal,100
115971,38,302,327.0,kcal,100
116015,38,305,82.0,kcal,100
116017,38,306,87.0,kcal,100
116025,38,307,86.0,kcal,100
116029,38,308,144.0,kcal,100
116033,38,309,124.0,kcal,100
116041,38,311,870.0,kcal,100
116047,38,312,103.0,kcal,100
116055,38,313,217.0,kcal,100
116059,38,314,22.0,kcal,100
116075,38,317,70.984703633,kcal,100
116080,38,318,14.0,kcal,100
116088,38,319,146.0,kcal,100
116092,38,320,612.0,kcal,100
116094,38,321,45.0,kcal,100
116106,38,322,14.0,kcal,100
116114,38,323,17.0,kcal,100
116140,38,325,62.0,kcal,100
116142,38,326,222.0,kcal,100
116144,38,327,127.0,kcal,100
116148,38,328,159.177820268,kcal,100
116151,38,329,95.0,kcal,100
116161,38,330,18.642447419,kcal,100
116168,38,331,79.110898662,kcal,100
116171,38,332,25.095602294,kcal,100
116175,38,333,486.0,kcal,100
116684,38,335,22.0,kcal,100
116686,38,336,224.0,kcal,100
116694,38,337,97.0,kcal,100
116698,38,338,24.0,kcal,100
116706,38,339,98.0,kcal,100
116710,38,340,79.0,kcal,100
116712,38,341,677.103250478,kcal,100
116750,38,342,69.0,kcal,100
116754,38,343,82.0,kcal,100
116762,38,344,80.783938815,kcal,100
116767,38,345,21.0,kcal,100
116769,38,346,884.321223709,kcal,100
116782,38,347,343.0,kcal,100
116788,38,348,84.13001912,kcal,100
116791,38,349,55.0,kcal,100
116793,38,350,104.0,kcal,100
116797,38,351,87.0,kcal,100
116801,38,352,79.0,kcal,100
116809,38,354,97.0,kcal,100
116811,38,355,22.0,kcal,100
116817,38,356,85.0,kcal,100
116821,38,357,119.0,kcal,100
116847,38,359,86.0,kcal,100
116851,38,360,147.0,kcal,100
116853,38,361,51.0,kcal,100
116865,38,362,184.0,kcal,100
116869,38,363,181.166347992,kcal,100
116920,38,366,150.0,kcal,100
116922,38,367,131.0,kcal,100
116926,38,368,213.0,kcal,100
116938,38,369,93.212237094,kcal,100
116943,38,370,103.0,kcal,100
116947,38,371,164.0,kcal,100
116951,38,372,182.0,kcal,100
116970,38,374,64.053537285,kcal,100
116996,38,375,188.336520076,kcal,100
117003,38,376,41.108986616,kcal,100
117006,38,377,92.0,kcal,100
117014,38,379,197.657743786,kcal,100
117023,38,380,91.0,kcal,100
117031,38,381,597.992351816,kcal,100
117042,38,382,657.0,kcal,100
117049,38,384,64.0,kcal,100
117061,38,385,44.0,kcal,100
117067,38,386,46.0,kcal,100
117079,38,387,49.0,kcal,100
117081,38,388,156.0,kcal,100
117083,38,389,95.0,kcal,100
117087,38,390,360.0,kcal,100
117095,38,391,60.0,kcal,100
117097,38,392,65.487571702,kcal,100
117100,38,393,79.0,kcal,100
117104,38,394,34.0,kcal,100
117110,38,395,32.265774379,kcal,100
117129,38,396,43.0,kcal,100
117131,38,397,105.0,kcal,100
117135,38,398,65.248565966,kcal,100
117138,38,399,43.0,kcal,100
117148,38,400,83.0,kcal,100
117150,38,401,61.0,kcal,100
117158,38,402,82.217973231,kcal,100
117163,38,403,85.0,kcal,100
117171,38,404,77.0,kcal,100
117175,38,405,50.191204589,kcal,100
117178,38,406,332.0,kcal,100
117182,38,407,74.0,kcal,100
117188,38,408,371.0,kcal,100
117194,38,409,19.0,kcal,100
117198,38,410,51.0,kcal,100
117200,38,411,73.0,kcal,100
117202,38,412,135.0,kcal,100
117204,38,413,148.0,kcal,100
117208,38,414,76.0,kcal,100
117220,38,416,343.0,kcal,100
117226,38,417,67.0,kcal,100
117232,38,418,117.0,kcal,100
117240,38,420,508.0,kcal,100
117246,38,421,22.0,kcal,100
117252,38,422,14.0,kcal,100
117258,38,423,16.0,kcal,100
117262,38,424,79.0,kcal,100
117266,38,425,56.0,kcal,100
117268,38,426,28.0,kcal,100
117270,38,427,30.592734226,kcal,100
117283,38,428,67.0,kcal,100
117323,38,431,894.0,kcal,100
117325,38,432,195.0,kcal,100
117335,38,433,81.0,kcal,100
117339,38,434,90.0,kcal,100
117345,38,437,127.0,kcal,100
117359,38,439,87.715105163,kcal,100
117366,38,440,719.0,kcal,100
117368,38,441,629.0,kcal,100
117370,38,442,33.0,kcal,100
117372,38,443,42.0,kcal,100
117376,38,444,133.365200765,kcal,100
117385,38,445,23.0,kcal,100
117393,38,447,525.0,kcal,100
117395,38,448,156.0,kcal,100
117399,38,449,38.479923518,kcal,100
117402,38,450,368.0,kcal,100
117414,38,453,97.0,kcal,100
117418,38,454,134.082217973,kcal,100
117431,38,455,25.0,kcal,100
117433,38,456,231.596558317,kcal,100
117438,38,457,49.0,kcal,100
117440,38,458,76.0,kcal,100
117444,38,459,195.0,kcal,100
117450,38,460,127.0,kcal,100
117462,38,461,120.0,kcal,100
117474,38,462,146.0,kcal,100
117486,38,463,142.0,kcal,100
117508,38,464,117.0,kcal,100
117528,38,465,142.0,kcal,100
117536,38,466,47.0,kcal,100
117538,38,467,82.0,kcal,100
117544,38,468,83.0,kcal,100
117546,38,469,124.0,kcal,100
117548,38,470,139.0,kcal,100
117552,38,471,185.0,kcal,100
117554,38,472,69.0,kcal,100
117562,38,473,105.0,kcal,100
117566,38,474,56.0,kcal,100
117568,38,475,137.0,kcal,100
117580,38,476,351.0,kcal,100
117592,38,477,142.0,kcal,100
117596,38,478,104.0,kcal,100
117600,38,479,27.0,kcal,100
117606,38,480,197.0,kcal,100
117610,38,481,130.0,kcal,100
117614,38,482,115.0,kcal,100
118026,38,484,108.0,kcal,100
118030,38,485,318.0,kcal,100
118032,38,486,103.0,kcal,100
118036,38,487,100.0,kcal,100
118040,38,488,66.0,kcal,100
118044,38,489,338.0,kcal,100
118048,38,490,26.0,kcal,100
118064,38,493,69.0,kcal,100
118066,38,494,105.0,kcal,100
118072,38,495,92.0,kcal,100
118076,38,496,94.0,kcal,100
118078,38,497,89.0,kcal,100
118082,38,498,144.0,kcal,100
118086,38,499,112.0,kcal,100
118112,38,500,367.0,kcal,100
118116,38,501,96.0,kcal,100
118120,38,502,32.0,kcal,100
118122,38,503,20.0,kcal,100
118128,38,504,154.875717017,kcal,100
118472,38,506,280.831739962,kcal,100
120237,38,507,93.0,kcal,100
120241,38,508,56.0,kcal,100
120245,38,509,109.0,kcal,100
120247,38,510,13.0,kcal,100
120253,38,511,137.0,kcal,100
120257,38,513,104.0,kcal,100
120261,38,514,114.722753346,kcal,100
120274,38,515,79.588910134,kcal,100
120279,38,516,357.0,kcal,100
120283,38,517,592.0,kcal,100
120287,38,518,49.0,kcal,100
120295,38,519,112.332695985,kcal,100
120302,38,520,38.0,kcal,100
120308,38,521,98.0,kcal,100
120310,38,522,109.0,kcal,100
120314,38,523,146.0,kcal,100
120318,38,524,82.93499044,kcal,100
120321,38,525,186.0,kcal,100
120329,38,526,884.321223709,kcal,100
120345,38,527,104.923518164,kcal,100
120347,38,529,159.0,kcal,100
120349,38,530,386.0,kcal,100
120351,38,531,338.671128107,kcal,100
120373,38,532,112.0,kcal,100
120377,38,533,90.0,kcal,100
120381,38,534,90.0,kcal,100
120403,38,535,120.0,kcal,100
120421,38,536,718.0,kcal,100
120427,38,537,114.0,kcal,100
120439,38,538,85.086042065,kcal,100
120446,38,539,111.0,kcal,100
120448,38,540,125.478011472,kcal,100
120453,38,541,109.0,kcal,100
120457,38,542,143.0,kcal,100
120461,38,544,86.0,kcal,100
120477,38,545,92.0,kcal,100
120481,38,546,77.915869981,kcal,100
120504,38,547,68.594646272,kcal,100
120513,38,548,87.715105163,kcal,100
120518,38,549,592.017208413,kcal,100
121313,38,550,251.0,kcal,100
121323,38,551,61.0,kcal,100
121325,38,552,337.0,kcal,100
121329,38,553,47.0,kcal,100
121341,38,554,136.0,kcal,100
121343,38,555,192.0,kcal,100
121351,38,556,88.0,kcal,100
121355,38,557,30.0,kcal,100
121361,38,558,55.0,kcal,100
121363,38,559,111.0,kcal,100
121365,38,560,25.0,kcal,100
121369,38,561,21.988527725,kcal,100
121395,38,562,34.0,kcal,100
121405,38,563,35.0,kcal,100
121407,38,564,45.0,kcal,100
121409,38,565,37.0,kcal,100
121411,38,566,32.0,kcal,100
121413,38,567,33.0,kcal,100
121415,38,568,284.0,kcal,100
121417,38,569,31.0,kcal,100
121419,38,570,34.0,kcal,100
121423,38,571,123.0,kcal,100
121427,38,572,42.0,kcal,100
121429,38,573,26.0,kcal,100
121433,38,574,902.0,kcal,100
121437,38,575,290.630975143,kcal,100
121500,38,576,156.0,kcal,100
121504,38,577,68.0,kcal,100
121510,38,578,25.0,kcal,100
121512,38,579,36.0,kcal,100
121514,38,580,210.086042065,kcal,100
121515,38,581,80.544933078,kcal,100
121516,38,582,103.250478011,kcal,100
121517,38,583,39.674952199,kcal,100
121520,38,584,106.118546845,kcal,100
121522,38,585,211.281070746,kcal,100
121524,38,586,240.200764818,kcal,100
121525,38,587,113.527724665,kcal,100
121528,38,588,81.978967495,kcal,100
121529,38,589,156.309751434,kcal,100
121530,38,590,118.78585086,kcal,100
121534,38,591,318.116634799,kcal,100
121536,38,592,69.31166348,kcal,100
121539,38,593,110.898661568,kcal,100
121540,38,594,70.506692161,kcal,100
121541,38,595,114.244741874,kcal,100
121542,38,596,146.510516252,kcal,100
121543,38,597,81.978967495,kcal,100
121544,38,598,90.34416826,kcal,100
121547,38,599,165.391969407,kcal,100
121549,38,600,225.382409178,kcal,100
121553,38,601,82.93499044,kcal,100
121556,38,602,93.212237094,kcal,100
121557,38,603,94.407265774,kcal,100
121558,38,604,84.13001912,kcal,100
121559,38,605,884.321223709,kcal,100
121577,38,606,62.141491396,kcal,100
121578,38,608,86.281070746,kcal,100
121579,38,609,86.281070746,kcal,100
121580,38,610,252.629063098,kcal,100
121583,38,611,113.288718929,kcal,100
121584,38,612,86.759082218,kcal,100
121585,38,613,83.652007648,kcal,100
121586,38,614,118.068833652,kcal,100
121587,38,615,305.927342256,kcal,100
121588,38,616,249.521988528,kcal,100
121589,38,617,81.978967495,kcal,100
121592,38,618,85.803059273,kcal,100
121593,38,619,107.552581262,kcal,100
121596,38,620,884.321223709,kcal,100
121597,38,621,193.116634799,kcal,100
121611,38,622,884.321223709,kcal,100
121615,38,623,116.634799235,kcal,100
121616,38,624,213.0,kcal,100
121618,38,625,130.0,kcal,100
121620,38,626,72.657743786,kcal,100
121702,38,630,250.239005736,kcal,100
121718,38,631,444.550669216,kcal,100
121930,38,632,48.2791587,kcal,100
121978,38,633,361.137667304,kcal,100
122047,38,634,96.5583174,kcal,100
122111,38,638,30.0,kcal,100
122115,38,639,231.596558317,kcal,100
122118,38,640,250.0,kcal,100
122135,38,641,207.456978967,kcal,100
122230,38,642,262.667304015,kcal,100
122233,38,643,334.369024857,kcal,100
122238,38,644,400.095602294,kcal,100
122242,38,645,19.598470363,kcal,100
122251,38,646,275.095602294,kcal,100
122254,38,647,152.963671128,kcal,100
122255,38,648,117.112810707,kcal,100
122257,38,649,116.395793499,kcal,100
122260,38,650,165.391969407,kcal,100
122261,38,651,548.757170172,kcal,100
122264,38,653,483.508604207,kcal,100
122266,38,654,326.0,kcal,100
122370,38,655,179.732313576,kcal,100
122501,38,656,71.940726577,kcal,100
122503,38,657,501.434034417,kcal,100
122612,38,659,343.212237094,kcal,100
122619,38,660,276.768642447,kcal,100
122855,38,661,472.75334608,kcal,100
122857,38,662,347.036328872,kcal,100
122863,38,663,477.294455067,kcal,100
122865,38,664,712.23709369,kcal,100
123017,38,665,552.820267686,kcal,100
123164,38,666,0.0,kcal,100
123169,38,667,724.187380497,kcal,100
123181,38,668,373.0,kcal,100
123183,38,669,149.378585086,kcal,100
123218,38,670,405.592734226,kcal,100
123232,38,671,310.229445507,kcal,100
123527,38,672,125.478011472,kcal,100
123529,38,673,122.131931166,kcal,100
123533,38,674,254.541108987,kcal,100
123544,38,676,3.585086042,kcal,100
123562,38,677,161.567877629,kcal,100
123567,38,678,117.829827916,kcal,100
123573,38,679,434.990439771,kcal,100
123584,38,680,374.521988528,kcal,100
123585,38,681,271.271510516,kcal,100
123596,38,682,174.713193117,kcal,100
123614,38,683,350.621414914,kcal,100
123617,38,684,353.96749522,kcal,100
123618,38,685,0.0,kcal,100
123656,38,686,883.365200765,kcal,100
123671,38,687,57.839388145,kcal,100
123676,38,689,88.0,kcal,100
123730,38,690,505.258126195,kcal,100
124385,38,691,182.839388145,kcal,100
124386,38,692,72.657743786,kcal,100
125368,38,693,38.0,kcal,100
125398,38,694,208.652007648,kcal,100
125423,38,695,312.858508604,kcal,100
125464,38,696,860.420650096,kcal,100
125469,38,697,392.686424474,kcal,100
125471,38,698,523.900573614,kcal,100
125474,38,699,354.206500956,kcal,100
125475,38,700,339.388145315,kcal,100
125478,38,701,376.673040153,kcal,100
125650,38,702,428.059273423,kcal,100
125651,38,703,875.478011472,kcal,100
125655,38,704,882.648183556,kcal,100
125667,38,706,884.321223709,kcal,100
125670,38,707,372.370936902,kcal,100
125699,38,709,535.850860421,kcal,100
125720,38,710,60.229445507,kcal,100
125740,38,711,365.439770554,kcal,100
125756,38,712,69.072657744,kcal,100
125763,38,713,64.292543021,kcal,100
125764,38,714,51.864244742,kcal,100
125774,38,715,65.009560229,kcal,100
125776,38,716,57.122370937,kcal,100
125785,38,717,167.304015296,kcal,100
125788,38,718,76.481835564,kcal,100
125851,38,721,426.0,kcal,100
125853,38,722,264.0,kcal,100
125861,38,723,96.0,kcal,100
125865,38,724,397.0,kcal,100
125891,38,725,413.0,kcal,100
126007,38,726,89.0,kcal,100
126009,38,727,45.0,kcal,100
126029,38,728,206.0,kcal,100
126065,38,729,303.0,kcal,100
126177,38,730,155.0,kcal,100
126191,38,731,112.0,kcal,100
126203,38,732,226.0,kcal,100
126223,38,733,218.0,kcal,100
126239,38,734,306.0,kcal,100
126251,38,735,331.0,kcal,100
126291,38,736,78.0,kcal,100
126335,38,737,136.0,kcal,100
126357,38,738,315.0,kcal,100
126359,38,739,577.0,kcal,100
126381,38,740,145.0,kcal,100
126397,38,742,222.0,kcal,100
126405,38,743,28.0,kcal,100
126409,38,744,387.0,kcal,100
126441,38,745,490.0,kcal,100
126475,38,746,489.0,kcal,100
126499,38,747,518.0,kcal,100
126517,38,748,37.0,kcal,100
126519,38,749,99.0,kcal,100
126540,38,750,353.250478011,kcal,100
126557,38,751,85.0,kcal,100
126571,38,752,333.0,kcal,100
126573,38,753,330.0,kcal,100
126577,38,754,88.910133843,kcal,100
126641,38,755,130.0,kcal,100
126649,38,756,31.0,kcal,100
126651,38,757,268.0,kcal,100
126689,38,758,325.0,kcal,100
126693,38,759,105.0,kcal,100
126793,38,760,285.0,kcal,100
126823,38,761,43.499043977,kcal,100
126884,38,762,173.0,kcal,100
126916,38,763,134.0,kcal,100
126918,38,764,125.0,kcal,100
126928,38,765,376.0,kcal,100
126932,38,766,342.0,kcal,100
126936,38,767,351.0,kcal,100
126948,38,768,257.0,kcal,100
126952,38,769,244.0,kcal,100
126960,38,770,357.791586998,kcal,100
126965,38,771,358.0,kcal,100
126967,38,772,155.0,kcal,100
126975,38,773,294.0,kcal,100
126977,38,774,160.0,kcal,100
126987,38,775,247.0,kcal,100
126993,38,776,389.0,kcal,100
127011,38,777,196.0,kcal,100
127017,38,778,444.0,kcal,100
127021,38,779,411.0,kcal,100
127045,38,780,283.0,kcal,100
127105,38,781,114.48374761,kcal,100
127111,38,782,372.0,kcal,100
127183,38,783,271.0,kcal,100
127185,38,784,228.0,kcal,100
127207,38,785,876.0,kcal,100
127209,38,786,44.0,kcal,100
127211,38,787,337.0,kcal,100
127215,38,788,171.367112811,kcal,100
127267,38,789,178.0,kcal,100
127277,38,790,313.336520076,kcal,100
127286,38,791,32.0,kcal,100
127318,38,792,79.0,kcal,100
127340,38,793,48.0,kcal,100
127538,38,795,157.0,kcal,100
127570,38,796,594.0,kcal,100
127588,38,797,884.0,kcal,100
127600,38,798,884.0,kcal,100
127602,38,799,884.0,kcal,100
127604,38,800,884.0,kcal,100
127606,38,801,884.0,kcal,100
127608,38,802,884.0,kcal,100
127610,38,803,299.0,kcal,100
127612,38,804,884.0,kcal,100
127626,38,805,494.0,kcal,100
127660,38,806,100.0,kcal,100
127668,38,807,237.0,kcal,100
127724,38,808,884.0,kcal,100
127762,38,809,100.0,kcal,100
127768,38,810,354.0,kcal,100
127774,38,811,290.0,kcal,100
127776,38,812,450.52581262,kcal,100
127873,38,813,95.0,kcal,100
127877,38,814,25.0,kcal,100
127879,38,815,212.0,kcal,100
127881,38,816,79.0,kcal,100
127887,38,817,213.0,kcal,100
127889,38,818,90.0,kcal,100
127901,38,819,99.0,kcal,100
127917,38,820,153.0,kcal,100
127925,38,822,392.0,kcal,100
127927,38,823,40.0,kcal,100
127931,38,824,134.0,kcal,100
127939,38,825,400.0,kcal,100
127943,38,826,353.0,kcal,100
127949,38,829,275.0,kcal,100
127955,38,830,249.0,kcal,100
127957,38,831,257.0,kcal,100
127977,38,832,355.640535373,kcal,100
127997,38,834,390.0,kcal,100
128001,38,835,213.0,kcal,100
128011,38,836,257.170172084,kcal,100
128076,38,837,208.652007648,kcal,100
128099,38,838,236.0,kcal,100
128115,38,839,266.0,kcal,100
128117,38,840,418.0,kcal,100
128125,38,841,370.0,kcal,100
128173,38,842,265.0,kcal,100
128177,38,843,243.0,kcal,100
128181,38,844,367.0,kcal,100
128183,38,845,274.0,kcal,100
128189,38,846,291.0,kcal,100
128191,38,848,462.0,kcal,100
128201,38,849,2.0,kcal,100
128203,38,850,378.0,kcal,100
128269,38,851,52.58126195,kcal,100
128276,38,852,413.0,kcal,100
128280,38,853,41.347992352,kcal,100
128327,38,854,159.0,kcal,100
128337,38,855,119.0,kcal,100
128357,38,856,225.0,kcal,100
128359,38,857,889.0,kcal,100
128361,38,858,229.0,kcal,100
128367,38,859,335.0,kcal,100
128369,38,860,219.0,kcal,100
128371,38,861,20.0,kcal,100
128373,38,862,84.0,kcal,100
128375,38,863,361.0,kcal,100
128379,38,864,275.0,kcal,100
128383,38,865,62.858508604,kcal,100
128442,38,866,176.0,kcal,100
128448,38,867,381.0,kcal,100
128454,38,868,467.0,kcal,100
128460,38,869,411.0,kcal,100
128474,38,870,479.0,kcal,100
128540,38,871,321.0,kcal,100
128542,38,872,270.793499044,kcal,100
128576,38,873,717.734225621,kcal,100
128637,38,874,177.0,kcal,100
128641,38,876,175.0,kcal,100
128645,38,877,88.0,kcal,100
128661,38,878,61.0,kcal,100
1682258,39,666,99.899,mg,100
1682259,39,751,72.572,mg,100
1682260,39,682,71.871,mg,100
1682262,39,692,59.359,mg,100
1682269,39,665,30.943,mg,100
1682270,39,579,25.125,mg,100
1682273,39,131,19.1219,mg,100
1682274,39,485,18.918,mg,100
1682275,39,343,18.6718,mg,100
1682276,39,716,17.8217,mg,100
1682278,39,332,16.616,mg,100
1682279,39,38,16.0416,mg,100
1682289,39,119,14.8514,mg,100
1682292,39,40,14.5614,mg,100
1682293,39,86,14.3614,mg,100
1682297,39,61,14.0814,mg,100
1682299,39,776,13.913,mg,100
1682302,39,538,13.413,mg,100
1682303,39,793,13.1313,mg,100
1682310,39,631,12.8112,mg,100
1682314,39,171,12.612,mg,100
1682316,39,13,12.5612,mg,100
1682318,39,122,12.112,mg,100
1682320,39,19,12.0312,mg,100
1682325,39,183,11.7411,mg,100
1682331,39,367,11.111,mg,100
1682341,39,679,10.771,mg,100
1682351,39,112,10.71,mg,100
1682365,39,707,10.71,mg,100
1682374,39,506,10.41,mg,100
1682376,39,633,10.371,mg,100
1682378,39,850,10.31,mg,100
1682382,39,125,9.989,mg,100
1682392,39,759,9.99,mg,100
1682397,39,167,9.639,mg,100
1682409,39,275,9.559,mg,100
1682437,39,15,9.279,mg,100
1682443,39,509,9.049,mg,100
1682447,39,9,9.019,mg,100
1682448,39,891,8.88,mg,100
1682455,39,718,8.698,mg,100
1682463,39,270,8.58,mg,100
1682482,39,261,8.338,mg,100
1682486,39,82,8.228,mg,100
1682491,39,877,8.128,mg,100
1682498,39,39,8.048,mg,100
1682502,39,711,8.038,mg,100
1682524,39,714,7.957,mg,100
1682525,39,165,7.957,mg,100
1682539,39,124,7.877,mg,100
1682555,39,549,7.657,mg,100
1682560,39,67,7.627,mg,100
1682589,39,788,7.277,mg,100
1682590,39,690,7.247,mg,100
1682592,39,564,7.27,mg,100
1682613,39,671,7.157,mg,100
1682623,39,68,7.087,mg,100
1682628,39,700,7.077,mg,100
1682658,39,137,6.956,mg,100
1682663,39,735,6.946,mg,100
1682671,39,42,6.856,mg,100
1682672,39,245,6.846,mg,100
1682724,39,841,6.696,mg,100
1682734,39,396,6.616,mg,100
1682754,39,159,6.536,mg,100
1682758,39,346,6.56,mg,100
1682763,39,722,6.56,mg,100
1682769,39,274,6.436,mg,100
1682775,39,739,6.46,mg,100
1682885,39,447,6.376,mg,100
1682888,39,490,6.236,mg,100
1682893,39,463,6.196,mg,100
1682905,39,85,6.156,mg,100
1682936,39,401,6.056,mg,100
1682941,39,170,6.056,mg,100
1682959,39,888,6.046,mg,100
1683036,39,374,5.955,mg,100
1683042,39,694,5.925,mg,100
1683057,39,757,5.95,mg,100
1683076,39,43,5.875,mg,100
1683111,39,322,5.865,mg,100
1683146,39,778,5.845,mg,100
1683222,39,575,5.795,mg,100
1683228,39,74,5.785,mg,100
1683269,39,179,5.635,mg,100
1683365,39,63,5.455,mg,100
1683370,39,205,5.455,mg,100
1683411,39,664,5.35,mg,100
1683429,39,16,5.235,mg,100
1683433,39,206,5.225,mg,100
1683460,39,725,5.195,mg,100
1683473,39,767,5.065,mg,100
1683475,39,514,5.065,mg,100
1683504,39,867,4.94,mg,100
1683506,39,657,4.94,mg,100
1683522,39,333,4.84,mg,100
1683527,39,745,4.84,mg,100
1683529,39,66,4.784,mg,100
1683543,39,387,4.74,mg,100
1683544,39,272,4.74,mg,100
1683553,39,750,4.74,mg,100
1683557,39,782,4.74,mg,100
1683563,39,288,4.654,mg,100
1683580,39,562,4.564,mg,100
1683607,39,121,4.534,mg,100
1683614,39,243,4.54,mg,100
1683620,39,139,4.494,mg,100
1683649,39,762,4.44,mg,100
1683708,39,420,4.334,mg,100
1683713,39,269,4.314,mg,100
1683724,39,134,4.34,mg,100
1683726,39,133,4.34,mg,100
1683730,39,386,4.294,mg,100
1683739,39,416,4.264,mg,100
1683742,39,836,4.254,mg,100
1683779,39,796,4.154,mg,100
1683784,39,546,4.144,mg,100
1683798,39,812,4.14,mg,100
1683802,39,144,4.094,mg,100
1683817,39,865,4.054,mg,100
1683820,39,5,4.044,mg,100
1683828,39,784,4.034,mg,100
1683831,39,553,4.034,mg,100
1683835,39,676,4.034,mg,100
1683881,39,406,3.993,mg,100
1683884,39,518,3.983,mg,100
1683899,39,11,3.953,mg,100
1683906,39,334,3.943,mg,100
1683911,1,715,3500.0,mg,100
1683912,39,52,3.943,mg,100
1683921,39,715,800.0,mg,100
1684048,1,538,1300.0,mg,100
1684487,39,65,400.0,mg,100
1684810,39,12,300.0,mg,100
1685117,39,787,3.93,mg,100
1685122,1,376,600.0,mg,100
1685131,39,376,500.0,mg,100
1685229,1,590,4300.0,mg,100
1685238,39,590,1300.0,mg,100
1685551,1,580,13000.0,mg,100
1685560,39,580,9600.0,mg,100
1685668,39,57,400.0,mg,100
1685982,1,71,200.0,mg,100
1685991,39,71,1100.0,mg,100
1686312,39,21,500.0,mg,100
1686744,39,174,500.0,mg,100
1686838,39,313,3.813,mg,100
1686851,39,130,2800.0,mg,100
1686949,1,549,21400.0,mg,100
1687161,1,682,1900.0,mg,100
1687371,39,795,3.83,mg,100
1687372,39,505,3.83,mg,100
1687484,1,298,100.0,mg,100
1687493,39,298,200.0,mg,100
1687909,39,832,3.83,mg,100
1687922,39,92,1100.0,mg,100
1688128,1,127,44700.0,mg,100
1688137,39,127,6800.0,mg,100
1688235,1,694,0.0,mg,100
1688449,1,237,200.0,mg,100
1688458,39,237,1600.0,mg,100
1688563,39,140,3.793,mg,100
1688665,1,671,20800.0,mg,100
1688772,1,31,400.0,mg,100
1688781,39,31,700.0,mg,100
1688875,39,563,3.773,mg,100
1689089,39,839,3.763,mg,100
1689210,39,147,600.0,mg,100
1689308,1,344,900.0,mg,100
1689317,39,344,1000.0,mg,100
1689415,1,188,600.0,mg,100
1689424,39,188,200.0,mg,100
1689532,39,193,200.0,mg,100
1689640,39,79,1800.0,mg,100
1689734,39,544,3.743,mg,100
1689952,1,701,0.0,mg,100
1689961,39,701,100.0,mg,100
1690274,1,837,5200.0,mg,100
1690283,39,837,2000.0,mg,100
1690381,39,101,3.723,mg,100
1690510,1,677,200.0,mg,100
1690519,39,677,900.0,mg,100
1691122,1,582,4000.0,mg,100
1691131,39,582,1100.0,mg,100
1691248,1,631,22000.0,mg,100
1691584,39,301,3.73,mg,100
1691587,1,531,13000.0,mg,100
1691596,39,531,9600.0,mg,100
1692074,1,506,4000.0,mg,100
1692206,1,34,300.0,mg,100
1692215,39,34,700.0,mg,100
1692547,1,160,400.0,mg,100
1692557,39,160,500.0,mg,100
1692795,1,526,300.0,mg,100
1692804,39,526,1300.0,mg,100
1692897,39,779,3.653,mg,100
1693082,39,98,2600.0,mg,100
1693189,39,158,900.0,mg,100
1693306,1,750,0.0,mg,100
1693408,39,368,3.643,mg,100
1693430,1,575,2300.0,mg,100
1693590,39,88,1000.0,mg,100
1693839,1,585,10300.0,mg,100
1693848,39,585,7400.0,mg,100
1694061,39,749,3.633,mg,100
1694074,39,198,800.0,mg,100
1694180,39,97,3.623,mg,100
1694195,39,200,400.0,mg,100
1694699,39,50,3.63,mg,100
1694703,1,707,3400.0,mg,100
1695067,1,710,1800.0,mg,100
1695076,39,710,700.0,mg,100
1695409,39,840,3.63,mg,100
1695554,1,706,100000.0,mg,100
1695563,39,706,0.0,mg,100
1695663,39,709,3.63,mg,100
1696011,39,64,700.0,mg,100
1696122,39,23,500.0,mg,100
1696461,39,330,300.0,mg,100
1696564,1,561,500.0,mg,100
1696573,39,561,1200.0,mg,100
1696919,39,331,600.0,mg,100
1697158,1,709,19300.0,mg,100
1697292,39,54,300.0,mg,100
